Date,Open,High,Low,Close,Adj Close,Volume
2023-10-13,36.799999,36.799999,36.799999,36.799999,36.799999,0
2023-10-16,36.000000,36.000000,36.000000,36.000000,36.000000,0
2023-10-17,36.000000,36.000000,36.000000,36.000000,36.000000,0
2023-10-18,35.799999,35.799999,35.799999,35.799999,35.799999,0
2023-10-19,35.200001,35.200001,35.200001,35.200001,35.200001,0
2023-10-20,34.799999,34.799999,34.799999,34.799999,34.799999,0
2023-10-23,34.799999,34.799999,34.799999,34.799999,34.799999,0
2023-10-24,35.000000,35.000000,35.000000,35.000000,35.000000,0
2023-10-25,35.000000,35.000000,35.000000,35.000000,35.000000,0
2023-10-26,34.599998,34.599998,34.599998,34.599998,34.599998,0
2023-10-27,34.400002,34.400002,34.400002,34.400002,34.400002,0
2023-10-30,34.000000,34.000000,34.000000,34.000000,34.000000,0
2023-10-31,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-11-01,34.799999,34.799999,34.799999,34.799999,34.799999,0
2023-11-02,35.799999,35.799999,35.799999,35.799999,35.799999,0
2023-11-03,35.599998,35.599998,35.599998,35.599998,35.599998,0
2023-11-06,37.000000,37.000000,37.000000,37.000000,37.000000,0
2023-11-07,33.200001,33.200001,33.200001,33.200001,33.200001,0
2023-11-08,33.000000,33.000000,33.000000,33.000000,33.000000,0
2023-11-09,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-11-10,34.400002,34.400002,34.400002,34.400002,34.400002,0
2023-11-13,35.200001,35.200001,35.200001,35.200001,35.200001,0
2023-11-14,34.400002,34.400002,34.400002,34.400002,34.400002,0
2023-11-15,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-11-16,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-11-17,34.400002,34.400002,34.400002,34.400002,34.400002,0
2023-11-20,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-11-21,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-11-22,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-11-23,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-11-24,33.599998,33.599998,33.599998,33.599998,33.599998,0
2023-11-27,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-11-28,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-11-29,33.599998,33.599998,33.599998,33.599998,33.599998,0
2023-11-30,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-12-01,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-12-04,33.799999,33.799999,33.799999,33.799999,33.799999,0
2023-12-05,34.000000,34.000000,34.000000,34.000000,34.000000,0
2023-12-06,34.599998,34.599998,34.599998,34.599998,34.599998,0
2023-12-07,34.799999,34.799999,34.799999,34.799999,34.799999,0
2023-12-08,33.599998,33.599998,33.599998,33.599998,33.599998,0
2023-12-11,33.400002,33.400002,33.400002,33.400002,33.400002,0
2023-12-12,33.400002,33.400002,33.400002,33.400002,33.400002,0
2023-12-13,33.200001,33.200001,33.200001,33.200001,33.200001,0
2023-12-14,32.799999,32.799999,32.799999,32.799999,32.799999,0
2023-12-15,32.200001,32.200001,32.200001,32.200001,32.200001,0
2023-12-18,31.799999,31.799999,31.799999,31.799999,31.799999,0
2023-12-19,33.000000,33.000000,33.000000,33.000000,33.000000,0
2023-12-20,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-12-21,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-12-22,34.000000,34.000000,34.000000,34.000000,34.000000,0
2023-12-27,34.000000,34.000000,34.000000,34.000000,34.000000,0
2023-12-28,34.200001,34.200001,34.200001,34.200001,34.200001,0
2023-12-29,34.200001,34.200001,34.200001,34.200001,34.200001,0
2024-01-02,34.599998,34.599998,34.599998,34.599998,34.599998,0
2024-01-03,33.799999,33.799999,33.799999,33.799999,33.799999,0
2024-01-04,34.599998,34.599998,34.599998,34.599998,34.599998,0
2024-01-05,34.200001,34.200001,34.200001,34.200001,34.200001,0
2024-01-08,34.799999,34.799999,34.799999,34.799999,34.799999,0
2024-01-09,35.000000,35.000000,35.000000,35.000000,35.000000,0
2024-01-10,35.400002,35.400002,35.400002,35.400002,35.400002,0
2024-01-11,36.200001,36.200001,36.200001,36.200001,36.200001,0
2024-01-12,36.000000,36.000000,36.000000,36.000000,36.000000,0
2024-01-15,36.000000,36.000000,36.000000,36.000000,36.000000,0
2024-01-16,36.200001,36.200001,36.200001,36.200001,36.200001,0
2024-01-17,35.799999,35.799999,35.799999,35.799999,35.799999,0
2024-01-18,36.200001,36.200001,36.200001,36.200001,36.200001,0
2024-01-19,36.200001,36.200001,36.200001,36.200001,36.200001,0
2024-01-22,37.599998,37.599998,37.599998,37.599998,37.599998,0
2024-01-23,37.799999,37.799999,37.799999,37.799999,37.799999,0
2024-01-24,37.000000,37.000000,37.000000,37.000000,37.000000,0
2024-01-25,37.200001,37.200001,37.200001,37.200001,37.200001,0
2024-01-26,36.599998,36.599998,36.599998,36.599998,36.599998,0
2024-01-29,37.000000,37.000000,37.000000,37.000000,37.000000,0
2024-01-30,37.000000,37.000000,37.000000,37.000000,37.000000,0
2024-01-31,37.200001,37.200001,37.200001,37.200001,37.200001,0
2024-02-01,37.799999,37.799999,37.799999,37.799999,37.799999,0
2024-02-02,37.200001,37.200001,37.200001,37.200001,37.200001,0
2024-02-05,37.400002,37.400002,37.400002,37.400002,37.400002,0
2024-02-06,37.000000,37.000000,37.000000,37.000000,37.000000,0
2024-02-07,35.000000,35.000000,35.000000,35.000000,35.000000,0
2024-02-08,35.599998,35.599998,35.599998,35.599998,35.599998,0
2024-02-09,35.400002,35.400002,35.400002,35.400002,35.400002,0
2024-02-12,35.200001,35.200001,35.200001,35.200001,35.200001,0
2024-02-13,36.200001,36.200001,36.200001,36.200001,36.200001,0
2024-02-14,35.000000,35.000000,35.000000,35.000000,35.000000,0
2024-02-15,34.799999,34.799999,34.799999,34.799999,34.799999,0
2024-02-16,34.799999,34.799999,34.799999,34.799999,34.799999,0
2024-02-19,34.599998,34.599998,34.599998,34.599998,34.599998,0
2024-02-20,35.400002,35.400002,35.400002,35.400002,35.400002,0
2024-02-21,35.400002,35.400002,35.400002,35.400002,35.400002,0
2024-02-22,35.599998,35.599998,35.599998,35.599998,35.599998,0
2024-02-23,35.799999,35.799999,35.799999,35.799999,35.799999,0
2024-02-26,35.599998,35.599998,35.599998,35.599998,35.599998,0
2024-02-27,34.599998,34.599998,34.599998,34.599998,34.599998,0
2024-02-28,34.400002,34.400002,34.400002,34.400002,34.400002,0
2024-02-29,33.599998,33.599998,33.599998,33.599998,33.599998,0
2024-03-01,33.799999,33.799999,33.799999,33.799999,33.799999,0
2024-03-04,33.200001,33.200001,33.200001,33.200001,33.200001,0
2024-03-05,33.400002,33.400002,33.400002,33.400002,33.400002,0
2024-03-06,33.799999,33.799999,33.799999,33.799999,33.799999,0
2024-03-07,34.000000,34.000000,34.000000,34.000000,34.000000,0
2024-03-08,34.000000,34.000000,34.000000,34.000000,34.000000,0
2024-03-11,33.599998,33.599998,33.599998,33.599998,33.599998,0
2024-03-12,33.400002,33.400002,33.400002,33.400002,33.400002,0
2024-03-13,32.799999,32.799999,32.799999,32.799999,32.799999,0
2024-03-14,33.200001,33.200001,33.200001,33.200001,33.200001,0
2024-03-15,32.400002,32.400002,32.400002,32.400002,32.400002,0
2024-03-18,33.599998,33.599998,33.599998,33.599998,33.599998,0
2024-03-19,33.599998,33.599998,33.599998,33.599998,33.599998,0
2024-03-20,33.799999,33.799999,33.799999,33.799999,33.799999,0
2024-03-21,33.000000,33.000000,33.000000,33.000000,33.000000,100
