Date,Open,High,Low,Close,Adj Close,Volume
2022-09-28,65.580002,67.290001,65.580002,66.989998,66.989998,1546500
2022-09-29,65.949997,66.050003,64.500000,65.070000,65.070000,856700
2022-09-30,64.339996,65.430000,63.930000,64.050003,64.050003,923900
2022-10-03,65.459999,66.500000,65.300003,66.160004,66.160004,1746300
2022-10-04,67.739998,68.470001,67.419998,68.239998,68.239998,1144500
2022-10-05,67.220001,68.050003,66.720001,67.610001,67.610001,635000
2022-10-06,67.940002,68.389999,67.209999,67.410004,67.410004,859600
2022-10-07,67.480003,67.930000,66.190002,66.410004,66.410004,804500
2022-10-10,66.309998,66.410004,65.040001,65.620003,65.620003,743200
2022-10-11,64.970001,65.269997,63.910000,64.169998,64.169998,884900
2022-10-12,63.490002,63.820000,63.090000,63.169998,63.169998,786700
2022-10-13,61.790001,65.690002,61.720001,65.169998,65.169998,948400
2022-10-14,65.889999,66.180000,64.150002,64.230003,64.230003,740900
2022-10-17,65.070000,66.339996,65.070000,66.089996,66.089996,897500
2022-10-18,65.820000,65.949997,64.699997,65.269997,65.269997,952400
2022-10-19,64.860001,65.570000,64.279999,64.629997,64.629997,725200
2022-10-20,64.709999,65.940002,64.449997,64.730003,64.730003,512400
2022-10-21,63.939999,65.070000,63.340000,65.040001,65.040001,1009300
2022-10-24,64.910004,65.360001,64.099998,65.139999,65.139999,926700
2022-10-25,66.089996,67.349998,66.029999,67.239998,67.239998,837600
2022-10-26,66.849998,68.180000,66.769997,67.320000,67.320000,718300
2022-10-27,67.239998,67.959999,66.709999,66.860001,66.860001,571000
2022-10-28,66.820000,67.870003,66.709999,67.849998,67.849998,731700
2022-10-31,67.180000,67.669998,66.669998,67.470001,67.470001,1005900
2022-11-01,70.599998,74.389999,70.570000,74.010002,74.010002,3487100
2022-11-02,72.879997,73.570000,71.370003,71.370003,71.370003,2000500
2022-11-03,71.010002,72.320000,70.510002,72.129997,72.129997,1256200
2022-11-04,73.550003,75.500000,73.500000,74.589996,74.589996,1397600
2022-11-07,74.599998,75.500000,74.410004,75.500000,75.500000,1856900
2022-11-08,76.699997,78.839996,76.160004,76.809998,76.809998,1596600
2022-11-09,76.250000,76.599998,75.269997,75.480003,75.480003,771000
2022-11-10,78.330002,80.559998,78.220001,80.500000,80.500000,1401900
2022-11-11,82.400002,83.190002,81.589996,83.089996,83.089996,1136400
2022-11-14,82.800003,83.269997,82.320000,82.419998,82.419998,620400
2022-11-15,83.849998,84.080002,82.540001,82.680000,82.680000,913200
2022-11-16,81.650002,81.650002,80.870003,81.139999,81.139999,851400
2022-11-17,79.459999,80.879997,79.000000,80.830002,80.830002,608600
2022-11-18,80.919998,81.089996,80.099998,80.389999,80.389999,371800
2022-11-21,79.129997,79.720001,78.940002,79.089996,79.089996,720900
2022-11-22,80.839996,81.339996,80.500000,81.239998,81.239998,625200
2022-11-23,81.510002,82.220001,81.230003,82.199997,82.199997,659600
2022-11-25,82.779999,83.779999,82.779999,82.889999,82.889999,416900
2022-11-28,83.330002,84.169998,82.010002,82.169998,82.169998,1120300
2022-11-29,81.820000,82.790001,81.809998,82.230003,82.230003,750500
2022-11-30,81.099998,83.089996,80.300003,83.070000,83.070000,937800
2022-12-01,82.900002,84.190002,82.870003,83.940002,83.940002,827800
2022-12-02,82.760002,83.089996,81.910004,82.790001,82.790001,706200
2022-12-05,81.820000,82.599998,81.360001,81.610001,81.610001,1048600
2022-12-06,80.889999,80.889999,78.930000,79.470001,79.470001,718500
2022-12-07,79.139999,79.400002,78.669998,79.040001,79.040001,480800
2022-12-08,78.430000,79.389999,77.889999,79.190002,79.190002,1035000
2022-12-09,79.480003,80.940002,79.480003,80.379997,80.379997,1016000
2022-12-12,80.050003,80.190002,79.500000,80.180000,80.180000,894000
2022-12-13,82.300003,83.050003,80.529999,80.989998,80.989998,776900
2022-12-14,82.230003,82.650002,80.599998,81.230003,81.230003,657800
2022-12-15,80.379997,80.650002,78.459999,78.669998,78.669998,625300
2022-12-16,78.000000,78.900002,77.860001,78.370003,78.370003,618600
2022-12-19,78.309998,78.599998,77.370003,77.690002,77.690002,994400
2022-12-20,77.470001,78.290001,77.269997,77.500000,77.500000,785800
2022-12-21,77.500000,77.699997,77.019997,77.419998,77.419998,627600
2022-12-22,77.050003,77.050003,76.199997,76.769997,76.769997,684300
2022-12-23,76.930000,77.209999,76.180000,76.940002,76.940002,617900
2022-12-27,76.209999,76.290001,75.389999,75.540001,75.540001,704100
2022-12-28,76.010002,76.250000,74.809998,74.849998,74.849998,639100
2022-12-29,75.730003,76.830002,75.720001,76.690002,76.690002,574500
2022-12-30,75.570000,76.320000,75.430000,76.279999,76.279999,413500
2023-01-03,77.150002,77.680000,76.389999,76.650002,76.650002,660600
2023-01-04,77.989998,78.389999,77.489998,77.800003,77.800003,596400
2023-01-05,77.779999,78.110001,77.309998,77.500000,77.500000,541000
2023-01-06,79.230003,81.639999,79.099998,81.389999,81.389999,896700
2023-01-09,81.680000,83.339996,81.629997,82.620003,82.620003,918000
2023-01-10,81.440002,82.160004,81.110001,82.080002,82.080002,796100
2023-01-11,83.930000,84.500000,83.790001,84.290001,84.290001,721600
2023-01-12,84.650002,86.150002,84.339996,86.070000,86.070000,1113100
2023-01-13,84.190002,85.930000,84.160004,85.750000,85.750000,994400
2023-01-17,86.279999,87.720001,86.279999,86.760002,86.760002,891000
2023-01-18,88.000000,88.290001,86.610001,86.680000,86.680000,710300
2023-01-19,88.279999,88.790001,87.559998,87.970001,87.970001,848600
2023-01-20,88.400002,89.339996,88.139999,89.290001,89.290001,541000
2023-01-23,88.129997,89.190002,88.000000,88.910004,88.910004,609800
2023-01-24,89.010002,89.989998,88.000000,89.309998,89.309998,693100
2023-01-25,88.959999,89.690002,88.730003,89.550003,89.550003,575700
2023-01-26,88.900002,89.169998,88.099998,89.129997,89.129997,603900
2023-01-27,89.480003,91.000000,89.330002,90.610001,90.610001,853800
2023-01-30,89.290001,89.870003,89.029999,89.330002,89.330002,704600
2023-01-31,88.900002,89.720001,88.870003,89.459999,89.459999,794100
2023-02-01,88.889999,90.110001,88.279999,89.550003,89.550003,965400
2023-02-02,92.000000,95.230003,91.820000,93.800003,93.800003,1614200
2023-02-03,93.570000,94.750000,93.019997,93.129997,93.129997,1055300
2023-02-06,90.860001,90.870003,89.519997,90.120003,90.120003,980100
2023-02-07,90.489998,91.760002,90.129997,91.370003,91.370003,924200
2023-02-08,90.760002,91.480003,90.220001,90.419998,90.419998,662600
2023-02-09,91.599998,92.050003,89.989998,90.120003,90.120003,472900
2023-02-10,89.800003,90.709999,89.690002,90.120003,90.120003,509300
2023-02-13,88.739998,89.750000,88.470001,89.639999,89.639999,504700
2023-02-14,89.080002,89.680000,88.599998,89.339996,89.339996,507300
2023-02-15,87.699997,88.440002,87.449997,88.419998,88.419998,586900
2023-02-16,87.419998,88.379997,87.320000,87.540001,87.540001,679900
2023-02-17,85.610001,85.610001,84.389999,85.059998,85.059998,844700
2023-02-21,83.800003,84.190002,83.059998,83.239998,83.239998,784400
2023-02-22,82.779999,82.970001,82.269997,82.480003,82.480003,429500
2023-02-23,83.139999,83.239998,82.040001,82.680000,82.680000,573000
2023-02-24,82.709999,83.120003,82.129997,82.709999,82.709999,868300
2023-02-27,83.900002,84.489998,83.339996,83.349998,83.349998,716200
2023-02-28,83.680000,84.339996,83.449997,83.580002,83.580002,513300
2023-03-01,83.900002,84.190002,83.419998,83.629997,83.629997,545700
2023-03-02,83.029999,83.370003,82.440002,83.339996,83.339996,684300
2023-03-03,84.269997,85.910004,84.269997,85.739998,85.739998,737200
2023-03-06,86.809998,87.800003,86.389999,86.529999,86.529999,718800
2023-03-07,88.279999,88.650002,87.139999,87.260002,87.260002,1191400
2023-03-08,87.870003,88.260002,87.580002,88.059998,88.059998,620700
2023-03-09,87.830002,88.540001,86.349998,86.559998,86.559998,606800
2023-03-10,86.190002,86.190002,84.339996,84.760002,84.760002,896000
2023-03-13,85.019997,86.339996,84.449997,85.559998,85.559998,798500
2023-03-14,84.860001,85.440002,84.580002,85.440002,85.440002,715400
2023-03-15,83.400002,83.760002,82.360001,83.739998,83.739998,694500
2023-03-16,84.510002,86.470001,84.209999,86.389999,86.389999,873300
2023-03-17,87.250000,87.470001,86.180000,86.519997,86.519997,815200
2023-03-20,87.519997,89.160004,87.330002,88.419998,88.419998,1081100
2023-03-21,89.080002,89.699997,88.709999,89.370003,89.370003,704600
2023-03-22,88.910004,89.070000,87.430000,87.440002,87.440002,785900
2023-03-23,88.320000,89.419998,87.699997,88.269997,88.269997,935300
2023-03-24,88.300003,88.430000,86.959999,87.529999,87.529999,1107300
2023-03-27,87.120003,87.410004,86.330002,86.639999,86.639999,846800
2023-03-28,86.110001,86.669998,85.739998,85.820000,85.820000,656100
2023-03-29,86.930000,88.019997,86.739998,87.870003,87.870003,957200
2023-03-30,88.699997,89.529999,88.559998,89.309998,89.309998,1178900
2023-03-31,89.769997,90.919998,89.750000,90.650002,90.650002,1221400
2023-04-03,90.410004,91.379997,90.410004,91.330002,91.330002,879100
2023-04-04,90.779999,91.150002,90.360001,91.010002,91.010002,809700
2023-04-05,89.900002,90.019997,89.519997,89.650002,89.650002,644400
2023-04-06,88.250000,88.339996,87.220001,88.169998,88.169998,795900
2023-04-10,87.760002,88.519997,87.730003,88.510002,88.510002,449600
2023-04-11,89.239998,89.489998,88.830002,88.910004,88.910004,443400
2023-04-12,90.000000,90.400002,89.290001,89.440002,89.440002,419800
2023-04-13,90.099998,90.830002,89.940002,90.489998,90.489998,684700
2023-04-14,90.849998,91.459999,90.410004,90.860001,90.860001,728400
2023-04-17,90.550003,91.230003,90.349998,91.150002,91.150002,772800
2023-04-18,91.570000,91.860001,90.989998,91.309998,91.309998,866900
2023-04-19,91.000000,91.120003,90.730003,90.970001,90.970001,422300
2023-04-20,90.970001,92.279999,90.919998,91.379997,91.379997,608200
2023-04-21,91.870003,92.379997,91.610001,92.050003,92.050003,605800
2023-04-24,91.860001,92.029999,91.400002,91.559998,91.559998,512900
2023-04-25,91.459999,91.800003,90.550003,90.760002,90.760002,822500
2023-04-26,92.529999,95.040001,92.529999,93.809998,93.809998,1785300
2023-04-27,94.059998,95.150002,93.680000,95.089996,95.089996,1267200
2023-04-28,91.529999,91.680000,88.550003,89.669998,89.669998,2335000
2023-05-01,92.099998,92.510002,91.250000,92.190002,92.190002,1066800
2023-05-02,91.139999,91.400002,90.129997,91.360001,91.360001,772900
2023-05-03,91.629997,93.180000,91.510002,92.809998,92.809998,746900
2023-05-04,92.739998,93.400002,92.489998,92.669998,92.669998,546100
2023-05-05,93.010002,94.080002,92.820000,93.860001,93.860001,666600
2023-05-08,92.269997,92.500000,91.800003,92.440002,92.440002,1028300
2023-05-09,92.820000,94.089996,92.820000,93.900002,93.900002,866000
2023-05-10,93.000000,93.519997,92.400002,93.430000,93.430000,755600
2023-05-11,93.610001,93.610001,92.650002,93.209999,93.209999,462000
2023-05-12,94.839996,95.339996,94.389999,94.680000,94.680000,570800
2023-05-15,94.620003,95.120003,94.570000,94.669998,94.669998,538700
2023-05-16,93.900002,94.260002,93.540001,93.809998,93.809998,504000
2023-05-17,95.550003,95.889999,95.010002,95.320000,95.320000,922100
2023-05-18,99.070000,99.150002,98.349998,98.889999,98.889999,1810100
2023-05-19,98.059998,98.489998,97.620003,98.010002,98.010002,711400
2023-05-22,98.120003,98.489998,97.459999,97.599998,97.599998,886000
2023-05-23,95.570000,95.570000,94.559998,94.970001,94.970001,980600
2023-05-24,94.440002,94.940002,94.010002,94.230003,94.230003,657300
2023-05-25,95.459999,95.550003,94.599998,95.040001,95.040001,614500
2023-05-26,95.589996,96.629997,95.370003,95.980003,95.980003,622500
2023-05-30,96.089996,96.220001,94.750000,94.760002,94.760002,765100
2023-05-31,94.209999,94.489998,92.870003,93.699997,93.699997,640100
2023-06-01,96.190002,97.050003,96.160004,96.660004,96.660004,968700
2023-06-02,98.050003,98.860001,97.930000,98.010002,98.010002,676400
2023-06-05,98.989998,99.099998,98.389999,98.500000,98.500000,672400
2023-06-06,99.000000,100.239998,98.790001,100.050003,100.050003,754100
2023-06-07,98.300003,98.800003,97.629997,97.680000,97.680000,736100
2023-06-08,96.209999,97.410004,95.919998,97.410004,97.410004,686100
2023-06-09,98.540001,99.050003,98.000000,98.440002,98.440002,516800
2023-06-12,98.809998,99.550003,98.500000,99.250000,99.250000,1193900
2023-06-13,100.230003,100.940002,100.040001,100.190002,100.190002,620700
2023-06-14,100.709999,100.889999,99.510002,99.870003,99.870003,515100
2023-06-15,98.790001,99.750000,98.550003,99.669998,99.669998,590100
2023-06-16,98.480003,98.660004,97.459999,97.570000,97.570000,778000
2023-06-20,97.000000,97.010002,96.209999,96.309998,96.309998,509200
2023-06-21,95.089996,95.430000,94.269997,94.680000,94.680000,559600
2023-06-22,93.589996,94.070000,93.300003,93.820000,93.820000,701900
2023-06-23,91.239998,91.489998,90.800003,91.139999,91.139999,1150100
2023-06-26,90.629997,91.160004,90.190002,90.370003,90.370003,694700
2023-06-27,89.800003,90.379997,89.220001,90.070000,90.070000,1313700
2023-06-28,90.699997,91.550003,90.559998,91.290001,91.290001,807900
2023-06-29,90.110001,90.300003,89.580002,89.959999,89.959999,664700
2023-06-30,90.050003,90.790001,90.000000,90.040001,90.040001,939100
2023-07-03,91.540001,92.099998,91.339996,91.550003,91.550003,759700
2023-07-05,91.430000,91.769997,91.129997,91.430000,91.430000,835300
2023-07-06,90.660004,90.839996,89.839996,90.489998,90.489998,759700
2023-07-07,90.639999,91.860001,90.639999,91.040001,91.040001,726000
2023-07-10,90.400002,90.870003,90.400002,90.730003,90.730003,672200
2023-07-11,89.919998,90.400002,89.290001,89.639999,89.639999,1363400
2023-07-12,89.650002,92.529999,89.639999,91.239998,91.239998,2313700
2023-07-13,93.660004,94.129997,93.379997,93.809998,93.809998,1503900
2023-07-14,93.220001,93.220001,92.339996,92.389999,92.389999,915700
2023-07-17,92.529999,94.290001,92.370003,93.570000,93.570000,769700
2023-07-18,94.860001,95.419998,94.580002,95.099998,95.099998,967100
2023-07-19,94.760002,95.000000,94.129997,94.570000,94.570000,539100
2023-07-20,93.290001,93.860001,93.180000,93.250000,93.250000,650700
2023-07-21,93.820000,93.959999,93.279999,93.389999,93.389999,425700
2023-07-24,93.389999,93.919998,93.260002,93.660004,93.660004,386200
2023-07-25,93.029999,93.790001,92.800003,93.690002,93.690002,437300
2023-07-26,93.389999,94.070000,93.199997,93.739998,93.739998,374700
2023-07-27,94.699997,95.190002,93.589996,93.760002,93.760002,686100
2023-07-28,93.769997,94.169998,93.400002,93.470001,93.470001,679800
2023-07-31,93.809998,94.360001,93.379997,93.599998,93.599998,644800
2023-08-01,93.500000,93.919998,93.279999,93.489998,93.489998,435900
2023-08-02,91.889999,92.180000,90.910004,91.070000,91.070000,667500
2023-08-03,90.019997,90.199997,89.519997,90.029999,90.029999,571900
2023-08-04,91.070000,91.360001,90.059998,90.190002,90.190002,558500
2023-08-07,90.660004,90.730003,90.120003,90.440002,90.440002,653700
2023-08-08,90.089996,90.580002,89.419998,89.820000,89.820000,907000
2023-08-09,90.309998,90.309998,82.699997,83.849998,83.849998,2456800
2023-08-10,86.949997,87.000000,85.309998,85.440002,85.440002,1609600
2023-08-11,85.160004,85.790001,84.629997,85.580002,85.580002,775700
2023-08-14,83.580002,84.000000,82.900002,83.970001,83.970001,1146300
2023-08-15,83.419998,83.720001,82.919998,83.529999,83.529999,570300
2023-08-16,82.730003,83.190002,82.150002,82.239998,82.239998,894500
2023-08-17,83.500000,83.500000,82.230003,82.400002,82.400002,699300
2023-08-18,82.019997,83.010002,81.760002,82.660004,82.660004,614600
2023-08-21,82.400002,82.680000,82.180000,82.580002,82.580002,575000
2023-08-22,82.650002,82.809998,81.790001,81.900002,81.900002,745400
2023-08-23,82.099998,82.779999,82.099998,82.610001,82.610001,877700
2023-08-24,82.230003,82.370003,80.879997,81.050003,81.050003,881000
2023-08-25,81.410004,81.690002,80.339996,81.099998,81.099998,719900
2023-08-28,81.730003,82.250000,81.730003,82.070000,82.070000,458800
2023-08-29,81.680000,82.839996,81.449997,82.610001,82.610001,538800
2023-08-30,82.500000,82.849998,82.190002,82.349998,82.349998,556900
2023-08-31,83.139999,83.449997,83.010002,83.190002,83.190002,657000
2023-09-01,85.800003,85.970001,84.739998,85.260002,85.260002,1157600
2023-09-05,84.650002,85.190002,84.419998,84.540001,84.540001,518300
2023-09-06,85.820000,86.089996,85.349998,85.500000,85.500000,830000
2023-09-07,84.970001,85.360001,84.750000,85.230003,85.230003,594900
2023-09-08,84.250000,84.650002,84.040001,84.220001,84.220001,488900
2023-09-11,85.099998,85.629997,84.820000,85.199997,85.199997,627500
2023-09-12,85.199997,85.650002,84.980003,85.410004,85.410004,369100
2023-09-13,84.379997,84.930000,84.250000,84.430000,84.430000,563200
2023-09-14,85.930000,86.889999,85.790001,86.500000,86.500000,652700
2023-09-15,87.360001,87.500000,86.760002,86.760002,86.760002,490200
2023-09-18,86.370003,86.889999,86.050003,86.760002,86.760002,439400
2023-09-19,86.620003,86.970001,86.290001,86.540001,86.540001,363000
2023-09-20,85.690002,85.970001,84.769997,84.849998,84.849998,505600
2023-09-21,82.849998,83.410004,82.529999,82.639999,82.639999,709300
2023-09-22,82.980003,83.129997,82.330002,82.379997,82.379997,505000
2023-09-25,83.050003,83.389999,82.730003,83.269997,83.269997,608000
2023-09-26,82.389999,82.599998,81.080002,81.300003,81.300003,592100
2023-09-27,83.199997,83.300003,82.309998,82.550003,82.550003,733900
2023-09-28,81.709999,83.180000,81.699997,82.779999,82.779999,878900
2023-09-29,82.809998,83.080002,82.070000,82.410004,82.410004,622700
2023-10-02,81.660004,82.050003,81.199997,81.650002,81.650002,473400
2023-10-03,81.489998,82.050003,80.779999,81.209999,81.209999,494000
2023-10-04,81.419998,81.930000,80.750000,81.820000,81.820000,513800
2023-10-05,82.660004,83.160004,82.260002,82.860001,82.860001,501200
2023-10-06,82.300003,83.349998,81.800003,82.970001,82.970001,379600
2023-10-09,82.410004,83.629997,82.290001,83.500000,83.500000,322600
2023-10-10,84.290001,85.180000,84.120003,84.610001,84.610001,429100
2023-10-11,85.339996,85.980003,85.330002,85.459999,85.459999,620100
2023-10-12,86.750000,87.269997,86.150002,86.580002,86.580002,789200
2023-10-13,85.750000,85.849998,84.889999,85.150002,85.150002,560200
2023-10-16,84.790001,85.470001,84.510002,85.400002,85.400002,485300
